participant_id,trial_index,stimulus_id,family,inversion,timbre,valence,tension,energy,nostalgia_longing,melancholy_sadness,interest_expectancy,happiness_joy,tenderness,liking_preference
25,1,major_triad__root__strings,major_triad,root,strings,4.387,2.081,2.941,2.105,1.511,2.562,3.044,2.06,4.111
25,2,major_seventh__third__strings,major_seventh,third,strings,3.331,3.643,2.747,2.938,2.889,3.602,1.782,2.531,2.559
25,3,dominant_seventh__root__piano,dominant_seventh,root,piano,2.353,4.164,3.154,2.557,1.603,4.031,2.694,2.446,3.626
25,4,minor_triad__root__strings,minor_triad,root,strings,2.449,3.061,2.874,3.219,3.303,3.39,2.065,1.997,3.051
25,5,dominant_seventh__third__piano,dominant_seventh,third,piano,2.761,3.479,3.47,2.583,2.681,3.715,2.911,2.679,2.615
25,6,major_seventh__root__piano,major_seventh,root,piano,3.626,2.971,3.859,2.031,1.201,3.737,1.368,1.854,3.525
25,7,major_triad__second__piano,major_triad,second,piano,5.0,2.882,3.397,1.197,1.801,2.364,3.306,2.244,3.979
25,8,minor_triad__first__piano,minor_triad,first,piano,2.633,3.711,3.283,3.481,2.543,2.843,2.097,2.644,3.398
25,9,minor_triad__second__piano,minor_triad,second,piano,2.356,3.52,2.475,2.796,3.53,3.405,2.559,1.343,2.805
25,10,major_triad__first__strings,major_triad,first,strings,4.054,2.235,3.75,1.916,1.573,2.831,2.416,2.824,3.293
25,11,minor_seventh__root__strings,minor_seventh,root,strings,3.479,3.77,2.957,2.848,2.311,3.408,1.677,2.166,3.372
25,12,minor_triad__root__piano,minor_triad,root,piano,2.527,3.109,3.104,2.44,2.965,3.155,1.973,2.188,2.219
25,13,minor_triad__first__strings,minor_triad,first,strings,2.613,2.492,3.734,4.081,3.79,3.487,1.753,1.885,2.47
25,14,dominant_seventh__third__strings,dominant_seventh,third,strings,3.172,3.828,2.642,2.789,2.512,4.71,2.336,2.21,2.985
25,15,major_triad__first__piano,major_triad,first,piano,4.577,4.111,2.613,1.044,1.499,2.542,3.417,2.1,3.176
25,16,major_seventh__third__piano,major_seventh,third,piano,3.323,2.91,3.049,2.634,2.145,3.749,1.232,2.158,3.574
25,17,major_triad__root__piano,major_triad,root,piano,3.538,2.051,2.853,1.631,1.653,2.716,3.951,1.812,2.6
25,18,dominant_seventh__root__strings,dominant_seventh,root,strings,3.395,3.259,3.347,2.859,3.353,3.527,1.776,2.701,2.789
25,19,minor_seventh__third__strings,minor_seventh,third,strings,3.119,2.946,2.74,3.562,3.083,3.081,1.536,3.075,2.724
25,20,diminished_triad__root__piano,diminished_triad,root,piano,1.511,3.41,3.705,2.021,3.448,4.021,1.265,1.196,3.033
25,21,minor_seventh__third__piano,minor_seventh,third,piano,2.457,2.72,3.092,2.882,2.281,3.029,2.262,2.216,3.627
25,22,major_triad__second__strings,major_triad,second,strings,3.977,3.345,3.466,2.169,1.004,2.815,3.061,2.234,3.069
25,23,diminished_triad__root__strings,diminished_triad,root,strings,2.31,4.378,3.352,3.022,2.731,3.231,1.295,2.129,2.899
25,24,augmented_triad__root__piano,augmented_triad,root,piano,1.106,4.125,3.414,1.46,2.793,3.623,1.447,1.633,1.851
25,25,minor_seventh__root__piano,minor_seventh,root,piano,2.297,3.121,3.28,1.926,1.919,3.25,1.687,2.551,3.167
25,26,augmented_triad__root__strings,augmented_triad,root,strings,1.825,3.343,4.138,2.709,3.322,3.239,1.205,1.501,2.384
25,27,minor_triad__second__strings,minor_triad,second,strings,2.639,3.31,3.361,2.925,4.528,3.419,1.036,2.282,2.341
25,28,major_seventh__root__strings,major_seventh,root,strings,3.318,2.333,3.344,2.41,2.613,3.412,1.577,2.588,3.337
26,1,dominant_seventh__third__strings,dominant_seventh,third,strings,2.733,3.775,3.89,2.198,2.799,3.587,2.59,1.908,3.178
26,2,minor_triad__root__strings,minor_triad,root,strings,2.805,2.994,3.641,3.278,4.498,2.167,1.741,1.602,2.946
26,3,major_triad__root__strings,major_triad,root,strings,4.548,2.722,2.82,2.581,2.001,2.551,4.176,1.883,2.391
26,4,augmented_triad__root__piano,augmented_triad,root,piano,1.525,3.956,3.442,1.68,2.479,3.486,1.044,1.0,2.748
26,5,augmented_triad__root__strings,augmented_triad,root,strings,1.886,3.923,3.121,1.631,2.911,3.595,2.2,1.116,1.135
26,6,minor_seventh__root__strings,minor_seventh,root,strings,2.902,3.483,2.575,2.295,2.354,3.286,2.138,2.269,3.406
26,7,dominant_seventh__root__strings,dominant_seventh,root,strings,3.23,3.962,3.38,3.159,2.109,3.502,2.343,2.907,2.213
26,8,major_seventh__third__piano,major_seventh,third,piano,3.302,3.203,2.481,2.902,3.26,3.782,2.842,2.215,2.884
26,9,minor_seventh__third__piano,minor_seventh,third,piano,2.208,2.957,2.45,2.599,2.171,2.559,2.142,1.609,3.369
26,10,minor_triad__second__strings,minor_triad,second,strings,1.924,3.206,2.497,3.058,3.662,1.995,1.704,1.636,3.107
26,11,major_triad__first__piano,major_triad,first,piano,3.994,3.033,2.647,1.627,1.0,2.159,4.22,1.0,3.445
26,12,minor_triad__first__piano,minor_triad,first,piano,2.294,2.682,2.296,2.522,3.045,2.319,2.851,1.112,2.43
26,13,dominant_seventh__third__piano,dominant_seventh,third,piano,3.461,2.955,2.994,2.58,2.892,4.428,2.598,1.57,1.81
26,14,major_triad__second__strings,major_triad,second,strings,4.707,2.674,3.47,2.213,1.433,3.005,3.44,1.552,2.794
26,15,major_seventh__root__piano,major_seventh,root,piano,3.474,3.459,2.875,2.263,2.354,3.183,1.809,2.018,3.363
26,16,minor_triad__second__piano,minor_triad,second,piano,2.303,3.004,3.75,2.658,3.016,2.488,1.955,1.0,2.852
26,17,major_seventh__root__strings,major_seventh,root,strings,3.603,3.449,2.061,3.404,2.51,3.593,2.547,1.733,3.161
26,18,major_triad__first__strings,major_triad,first,strings,4.086,2.656,3.774,2.235,1.552,1.702,2.791,2.124,3.036
26,19,minor_seventh__root__piano,minor_seventh,root,piano,2.387,3.129,1.758,2.641,2.139,3.22,2.167,2.277,3.873
26,20,major_triad__second__piano,major_triad,second,piano,4.739,3.631,2.549,1.82,1.508,3.425,3.758,1.901,3.02
26,21,minor_seventh__third__strings,minor_seventh,third,strings,2.789,2.489,2.615,2.709,4.067,2.645,1.0,2.87,2.707
26,22,dominant_seventh__root__piano,dominant_seventh,root,piano,3.267,3.727,2.859,2.03,2.672,3.857,1.797,1.937,2.815
26,23,diminished_triad__root__piano,diminished_triad,root,piano,1.493,3.748,3.891,1.379,2.93,3.717,1.695,1.317,2.198
26,24,major_triad__root__piano,major_triad,root,piano,4.494,2.249,2.45,1.981,1.717,2.172,3.709,1.581,2.653
26,25,diminished_triad__root__strings,diminished_triad,root,strings,2.74,4.473,2.963,2.001,3.038,3.534,1.775,1.099,1.792
26,26,minor_triad__root__piano,minor_triad,root,piano,2.758,3.443,3.045,3.332,3.64,2.798,1.648,1.316,2.334
26,27,major_seventh__third__strings,major_seventh,third,strings,3.294,3.408,1.995,3.043,2.488,2.428,2.388,2.402,2.91
26,28,minor_triad__first__strings,minor_triad,first,strings,3.064,3.316,2.96,2.517,2.581,2.445,2.201,1.894,2.914
27,1,major_triad__first__strings,major_triad,first,strings,3.725,2.546,2.126,2.583,2.111,1.51,3.097,2.315,3.272
27,2,dominant_seventh__third__piano,dominant_seventh,third,piano,2.614,2.908,2.572,3.066,2.408,3.274,2.428,2.273,3.133
27,3,minor_seventh__root__piano,minor_seventh,root,piano,2.907,2.793,2.607,2.692,2.15,2.328,2.476,2.248,3.497
27,4,minor_triad__second__piano,minor_triad,second,piano,2.925,3.898,2.623,2.259,3.693,2.988,2.726,1.924,3.148
27,5,major_triad__root__piano,major_triad,root,piano,4.057,2.299,2.18,1.469,1.618,1.872,2.736,2.166,2.778
27,6,dominant_seventh__third__strings,dominant_seventh,third,strings,3.012,3.038,2.645,2.963,2.635,3.331,2.156,2.886,2.312
27,7,major_triad__first__piano,major_triad,first,piano,4.304,2.411,2.757,2.242,2.092,2.921,3.077,1.793,3.12
27,8,minor_seventh__root__strings,minor_seventh,root,strings,2.285,2.785,2.542,2.941,2.846,3.403,1.498,2.882,3.606
27,9,major_seventh__third__piano,major_seventh,third,piano,2.669,3.659,2.787,3.089,2.357,2.71,2.64,2.906,2.976
27,10,major_seventh__third__strings,major_seventh,third,strings,2.758,3.103,3.182,3.197,3.063,3.748,2.013,2.713,3.22
27,11,diminished_triad__root__piano,diminished_triad,root,piano,2.781,2.909,2.718,1.283,3.211,2.544,1.0,1.784,2.758
27,12,minor_triad__first__piano,minor_triad,first,piano,2.039,3.244,3.545,2.559,2.901,2.572,2.531,2.49,2.214
27,13,augmented_triad__root__strings,augmented_triad,root,strings,2.611,3.842,3.143,3.015,3.877,3.237,1.476,2.169,1.834
27,14,dominant_seventh__root__strings,dominant_seventh,root,strings,2.993,3.272,2.267,2.554,3.267,3.212,1.875,2.826,3.296
27,15,dominant_seventh__root__piano,dominant_seventh,root,piano,3.147,3.585,3.408,2.393,2.723,3.341,3.01,2.221,2.733
27,16,minor_triad__second__strings,minor_triad,second,strings,3.272,3.27,3.169,3.774,4.129,2.646,2.61,2.555,3.002
27,17,minor_seventh__third__strings,minor_seventh,third,strings,3.276,2.412,2.94,2.717,2.942,3.042,1.829,3.367,3.513
27,18,major_triad__second__strings,major_triad,second,strings,4.02,2.508,3.059,2.424,2.526,1.552,2.966,1.396,2.53
27,19,minor_seventh__third__piano,minor_seventh,third,piano,3.162,3.308,1.544,2.742,2.765,2.578,1.605,2.798,3.27
27,20,augmented_triad__root__piano,augmented_triad,root,piano,2.131,3.991,2.902,1.872,3.513,3.774,2.1,1.638,2.45
27,21,major_triad__root__strings,major_triad,root,strings,4.01,1.907,2.619,3.004,1.888,1.771,3.681,1.814,3.301
27,22,major_triad__second__piano,major_triad,second,piano,3.819,2.763,3.436,2.501,1.499,1.806,4.072,1.327,3.065
27,23,major_seventh__root__piano,major_seventh,root,piano,3.188,3.084,2.19,3.308,2.493,3.532,1.315,2.191,3.026
27,24,major_seventh__root__strings,major_seventh,root,strings,3.188,3.203,2.429,2.536,3.147,2.311,1.178,3.091,3.674
27,25,minor_triad__first__strings,minor_triad,first,strings,3.028,3.137,2.516,2.959,3.961,2.392,2.41,3.393,2.048
27,26,minor_triad__root__piano,minor_triad,root,piano,2.474,2.331,1.978,2.323,3.902,2.604,2.7,2.97,2.701
27,27,minor_triad__root__strings,minor_triad,root,strings,1.991,3.305,2.298,3.631,3.991,2.071,1.38,2.712,2.93
27,28,diminished_triad__root__strings,diminished_triad,root,strings,1.302,3.517,1.938,2.308,3.379,3.541,1.785,2.75,2.112
28,1,diminished_triad__root__strings,diminished_triad,root,strings,2.392,3.535,4.022,3.223,2.958,3.725,1.0,2.45,1.8
28,2,major_seventh__third__piano,major_seventh,third,piano,3.368,3.208,3.324,3.524,2.823,3.069,2.565,1.809,3.001
28,3,dominant_seventh__root__piano,dominant_seventh,root,piano,3.296,2.519,4.048,2.64,2.127,2.931,2.293,2.719,2.686
28,4,minor_seventh__root__strings,minor_seventh,root,strings,2.899,2.541,4.052,3.921,2.101,3.391,2.175,2.89,3.169
28,5,major_triad__first__piano,major_triad,first,piano,4.2,2.395,3.425,3.448,1.657,1.909,4.083,2.65,2.616
28,6,diminished_triad__root__piano,diminished_triad,root,piano,3.353,4.907,3.373,2.749,3.664,3.071,2.724,1.388,1.916
28,7,minor_triad__second__piano,minor_triad,second,piano,2.897,3.828,2.602,2.984,3.341,1.631,2.328,2.213,1.872
28,8,minor_triad__root__strings,minor_triad,root,strings,1.949,2.817,3.034,3.521,4.3,2.323,1.655,2.157,1.864
28,9,minor_seventh__third__strings,minor_seventh,third,strings,3.662,2.891,3.034,3.294,2.708,2.545,2.39,3.456,2.662
28,10,minor_triad__root__piano,minor_triad,root,piano,2.868,2.882,2.732,2.847,3.68,2.429,2.652,2.414,2.433
28,11,major_triad__second__piano,major_triad,second,piano,5.0,2.6,3.927,1.843,1.111,1.649,3.633,2.3,2.42
28,12,dominant_seventh__third__piano,dominant_seventh,third,piano,3.18,2.964,3.526,2.999,2.085,4.095,2.471,2.049,2.163
28,13,major_triad__first__strings,major_triad,first,strings,4.515,2.519,3.512,1.946,1.511,1.385,3.286,2.57,2.353
28,14,minor_seventh__root__piano,minor_seventh,root,piano,3.431,3.223,3.146,2.667,2.984,2.687,2.41,2.554,2.658
28,15,minor_triad__second__strings,minor_triad,second,strings,2.453,2.622,3.643,3.269,3.9,2.406,2.024,2.637,2.24
28,16,dominant_seventh__root__strings,dominant_seventh,root,strings,2.993,3.073,2.707,3.374,2.866,2.762,2.53,2.102,2.601
28,17,minor_triad__first__piano,minor_triad,first,piano,2.099,2.538,3.142,3.121,3.905,3.303,2.333,2.636,2.602
28,18,major_triad__root__piano,major_triad,root,piano,2.956,1.996,3.369,1.795,2.086,2.772,3.837,2.352,1.809
28,19,major_seventh__third__strings,major_seventh,third,strings,4.031,3.457,2.39,2.905,3.31,1.771,2.061,3.348,3.377
28,20,minor_triad__first__strings,minor_triad,first,strings,2.58,3.001,2.808,3.03,3.719,1.238,2.418,3.05,1.994
28,21,major_triad__root__strings,major_triad,root,strings,3.9,2.729,3.464,3.285,1.64,1.776,3.744,2.582,2.734
28,22,major_seventh__root__strings,major_seventh,root,strings,3.025,3.446,2.993,3.903,2.918,3.239,2.697,2.856,2.897
28,23,augmented_triad__root__strings,augmented_triad,root,strings,2.715,3.763,3.632,2.679,3.305,3.248,1.989,2.345,1.127
28,24,dominant_seventh__third__strings,dominant_seventh,third,strings,2.857,3.229,3.739,3.281,3.063,3.129,3.157,2.502,2.337
28,25,major_triad__second__strings,major_triad,second,strings,4.448,2.876,2.811,2.145,1.245,2.016,3.446,2.929,2.01
28,26,augmented_triad__root__piano,augmented_triad,root,piano,2.326,3.711,3.413,1.627,2.651,3.693,1.453,1.161,1.679
28,27,minor_seventh__third__piano,minor_seventh,third,piano,3.174,2.627,2.833,3.444,2.309,3.862,2.515,2.494,2.996
28,28,major_seventh__root__piano,major_seventh,root,piano,2.952,1.919,2.812,3.049,2.61,2.881,1.924,2.621,2.721
29,1,dominant_seventh__root__piano,dominant_seventh,root,piano,2.733,3.453,2.844,1.765,3.079,3.308,1.35,2.09,2.681
29,2,major_seventh__third__piano,major_seventh,third,piano,3.643,2.436,3.019,2.407,2.358,3.306,2.036,3.036,3.434
29,3,major_seventh__root__strings,major_seventh,root,strings,2.587,3.213,2.658,2.35,3.046,3.498,1.735,3.201,3.596
29,4,minor_triad__second__piano,minor_triad,second,piano,2.711,3.555,2.683,2.307,2.72,2.988,1.339,2.534,2.52
29,5,minor_seventh__root__strings,minor_seventh,root,strings,2.964,2.371,3.219,2.219,2.529,2.577,1.705,3.368,3.051
29,6,dominant_seventh__root__strings,dominant_seventh,root,strings,2.76,3.058,3.135,3.188,2.774,3.246,2.703,3.486,3.494
29,7,major_seventh__third__strings,major_seventh,third,strings,2.919,2.805,3.073,3.034,2.938,3.545,1.543,2.964,2.702
29,8,minor_seventh__third__piano,minor_seventh,third,piano,2.508,3.277,3.076,1.898,2.746,2.729,1.95,2.618,2.47
29,9,minor_triad__root__strings,minor_triad,root,strings,2.683,3.792,2.608,3.428,4.09,2.882,1.0,3.226,3.056
29,10,major_triad__second__strings,major_triad,second,strings,3.853,3.092,2.61,1.768,1.902,2.246,3.461,2.459,2.862
29,11,major_triad__root__piano,major_triad,root,piano,4.877,2.361,3.157,1.646,1.923,2.351,3.1,1.77,2.621
29,12,minor_seventh__third__strings,minor_seventh,third,strings,3.436,3.01,2.461,2.202,2.875,2.331,1.898,2.644,2.543
29,13,minor_triad__first__piano,minor_triad,first,piano,2.172,2.941,2.254,2.103,3.305,2.128,1.31,1.969,2.623
29,14,minor_triad__first__strings,minor_triad,first,strings,2.651,3.029,3.323,3.041,4.255,2.174,1.0,2.513,2.6
29,15,minor_triad__root__piano,minor_triad,root,piano,2.832,2.968,2.995,2.279,3.901,2.96,1.457,2.108,2.342
29,16,minor_triad__second__strings,minor_triad,second,strings,2.136,2.791,2.181,2.135,3.063,2.017,1.0,2.916,2.162
29,17,major_triad__root__strings,major_triad,root,strings,3.041,2.385,3.546,2.004,1.474,2.22,2.907,2.837,3.33
29,18,minor_seventh__root__piano,minor_seventh,root,piano,2.519,2.263,2.874,2.086,2.349,3.078,1.794,2.401,1.923
29,19,augmented_triad__root__strings,augmented_triad,root,strings,2.502,3.616,3.477,2.196,3.06,2.842,1.0,1.531,1.946
29,20,diminished_triad__root__piano,diminished_triad,root,piano,2.309,3.649,2.423,1.435,3.186,3.785,1.18,1.236,1.721
29,21,major_triad__first__strings,major_triad,first,strings,3.748,1.726,3.17,1.76,1.718,2.951,3.186,1.869,2.17
29,22,dominant_seventh__third__piano,dominant_seventh,third,piano,3.159,3.066,3.329,1.572,2.153,3.461,1.451,1.73,3.03
29,23,major_triad__first__piano,major_triad,first,piano,5.0,2.714,2.674,1.406,1.161,2.274,2.657,2.65,2.421
29,24,dominant_seventh__third__strings,dominant_seventh,third,strings,3.396,3.406,3.041,2.305,2.154,3.909,1.821,2.549,3.172
29,25,augmented_triad__root__piano,augmented_triad,root,piano,2.715,4.066,3.757,2.07,2.84,4.123,1.0,1.831,1.393
29,26,diminished_triad__root__strings,diminished_triad,root,strings,2.796,4.281,3.725,2.058,3.681,2.977,1.023,2.954,1.618
29,27,major_triad__second__piano,major_triad,second,piano,4.317,2.94,3.362,1.0,1.347,1.537,4.073,2.219,2.745
29,28,major_seventh__root__piano,major_seventh,root,piano,2.992,2.758,2.314,2.29,2.904,2.381,1.0,2.178,2.961
30,1,major_seventh__root__strings,major_seventh,root,strings,2.897,3.862,2.737,3.45,2.872,3.58,2.484,2.623,2.88
30,2,minor_triad__second__strings,minor_triad,second,strings,3.078,3.86,2.319,2.299,2.908,3.21,1.631,1.996,2.89
30,3,dominant_seventh__third__strings,dominant_seventh,third,strings,2.43,3.817,2.428,3.42,2.126,3.259,1.755,2.482,2.603
30,4,major_seventh__root__piano,major_seventh,root,piano,2.407,2.743,2.733,2.326,3.066,3.558,2.976,2.301,3.873
30,5,minor_seventh__third__strings,minor_seventh,third,strings,2.808,2.964,2.365,3.441,3.173,3.007,1.504,2.257,2.862
30,6,major_triad__first__piano,major_triad,first,piano,4.172,3.042,2.7,1.523,2.197,2.36,4.579,2.148,2.034
30,7,minor_triad__root__strings,minor_triad,root,strings,3.193,2.137,3.377,3.274,2.951,2.804,2.207,2.953,3.226
30,8,diminished_triad__root__strings,diminished_triad,root,strings,1.695,3.554,3.688,1.975,2.288,3.486,1.43,1.515,2.125
30,9,dominant_seventh__third__piano,dominant_seventh,third,piano,3.035,4.056,2.934,1.874,3.258,3.961,2.851,1.843,2.949
30,10,minor_triad__root__piano,minor_triad,root,piano,2.009,3.102,3.093,2.779,3.154,3.503,2.003,2.541,2.281
30,11,major_triad__second__strings,major_triad,second,strings,4.757,3.438,3.027,1.536,2.741,2.288,3.265,1.478,1.664
30,12,minor_triad__first__piano,minor_triad,first,piano,3.255,2.389,2.565,2.245,3.165,2.474,1.516,2.955,2.451
30,13,augmented_triad__root__strings,augmented_triad,root,strings,2.518,3.911,3.309,2.475,3.008,3.573,1.793,2.026,2.217
30,14,augmented_triad__root__piano,augmented_triad,root,piano,1.871,4.328,3.422,1.974,2.527,4.006,1.741,1.707,1.949
30,15,minor_seventh__root__strings,minor_seventh,root,strings,3.238,3.232,3.468,3.054,2.766,3.455,2.073,2.465,2.723
30,16,minor_seventh__root__piano,minor_seventh,root,piano,2.804,3.491,2.676,2.284,2.2,2.832,2.669,2.513,3.142
30,17,major_seventh__third__piano,major_seventh,third,piano,3.843,2.529,2.373,2.189,1.864,3.05,1.878,2.605,3.772
30,18,minor_seventh__third__piano,minor_seventh,third,piano,3.426,3.386,2.682,2.783,1.975,2.751,1.638,2.867,2.495
30,19,diminished_triad__root__piano,diminished_triad,root,piano,2.292,3.779,2.87,2.044,2.719,3.298,1.067,1.378,2.307
30,20,major_triad__root__strings,major_triad,root,strings,4.126,3.169,3.314,2.013,1.197,2.483,3.637,2.249,2.191
30,21,major_triad__second__piano,major_triad,second,piano,3.546,1.969,2.592,1.973,1.64,3.043,4.568,1.628,2.726
30,22,dominant_seventh__root__piano,dominant_seventh,root,piano,3.132,3.432,2.281,3.132,1.789,3.244,2.548,2.923,2.855
30,23,major_seventh__third__strings,major_seventh,third,strings,2.993,3.239,2.246,4.125,2.905,3.215,1.558,2.833,3.655
30,24,major_triad__first__strings,major_triad,first,strings,3.86,2.479,3.136,2.861,2.117,2.116,3.261,2.14,2.903
30,25,minor_triad__first__strings,minor_triad,first,strings,2.745,3.491,2.511,3.725,3.278,2.552,2.275,2.39,2.361
30,26,dominant_seventh__root__strings,dominant_seventh,root,strings,3.359,3.736,3.396,3.47,2.706,3.456,2.66,2.55,3.132
30,27,major_triad__root__piano,major_triad,root,piano,3.819,1.957,2.358,1.714,1.0,2.332,3.222,2.473,2.345
30,28,minor_triad__second__piano,minor_triad,second,piano,3.021,2.668,2.355,2.795,3.027,3.269,1.28,2.265,2.816
31,1,augmented_triad__root__piano,augmented_triad,root,piano,1.0,4.231,2.387,1.789,2.717,3.368,1.827,1.754,1.438
31,2,major_triad__second__strings,major_triad,second,strings,4.069,3.51,3.449,2.495,1.237,2.153,3.989,1.989,2.778
31,3,minor_seventh__third__piano,minor_seventh,third,piano,3.014,2.656,2.581,2.753,1.903,1.549,2.261,2.337,2.547
31,4,dominant_seventh__root__strings,dominant_seventh,root,strings,4.247,3.712,2.581,1.793,2.939,3.635,2.393,2.225,3.345
31,5,minor_triad__first__piano,minor_triad,first,piano,2.672,3.603,2.459,2.366,2.727,1.897,2.404,1.74,2.116
31,6,minor_triad__second__strings,minor_triad,second,strings,2.201,3.263,2.473,2.449,3.426,2.313,1.814,2.588,2.086
31,7,minor_triad__second__piano,minor_triad,second,piano,2.962,3.079,2.484,2.334,3.677,2.262,2.498,2.818,2.221
